,chrome_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,Emotion
0,0.45753577,5733.517804401944,4968.217572995507,11083.894521791768,0.007482499,0.0687057827633172,04
0,0.43045145,5019.689401495247,4555.713391930591,9667.66826923077,0.0052609676,0.07156336502039627,04
0,0.4143232,5371.573927345527,4817.7475080181475,10262.836234177215,0.0061720684,0.09389957476265823,04
0,0.37751567,4823.923437392705,4104.439874244021,8875.856164383562,0.002605647,0.07484638092180365,04
0,0.34721026,4295.192747396544,3745.0718027864546,8072.666396103896,0.013617722,0.06994343547077922,05
0,0.40172338,4943.306535818414,4175.994546919194,9216.746794871795,0.015348953,0.07360109508547008,05
0,0.42841837,5318.170948671244,4348.573647654963,9803.125,0.01173993,0.08233978713768116,05
0,0.42741412,5044.9674251348715,4783.601880192863,9962.539556962025,0.01664739,0.09587742286392405,05
0,0.38437474,4605.335977465294,4068.5338735429978,8769.969512195123,0.029465862,0.07628620426829268,05
0,0.38280186,4657.776492477037,3919.6026818929304,8551.143292682927,0.022338487,0.06995760289634147,05
0,0.47968137,6028.449512066819,4751.686295378184,10894.730548469388,0.016544312,0.08309749681122448,05
0,0.40317604,4855.82196958439,4140.850561714727,9093.407489561587,0.018607747,0.086302436717119,05
0,0.43463892,5487.6008880605195,4848.128668873133,10811.870941558442,0.012262807,0.10090046672077922,06
0,0.3825443,4688.105592630978,4230.360823409141,9308.307428010472,0.010482729,0.07610540739528796,06
0,0.43397892,5738.453283539101,5052.918821855173,11358.065878378378,0.012008936,0.10102275126689189,06
0,0.4852848,5984.200367997869,5084.069664133673,11530.252659574468,0.010484148,0.08779712433510638,06
0,0.33818805,4567.156249316309,3915.9732219734838,8533.984375,0.03198413,0.0875583224826389,06
0,0.4651266,6459.389136041121,5342.540005778001,12548.388416230366,0.016930705,0.09491573952879581,06
0,0.3463224,4462.195636966268,4005.87437664084,8536.242603550296,0.030325986,0.08734311436760354,06
0,0.3272038,4790.8754282434575,4133.407378412094,9204.036458333334,0.041079193,0.0828518337673611,06
0,0.3136612,2604.3576491663457,2753.3834349666117,4997.524752475248,0.0049824053,0.045794496441831686,07
0,0.42565948,4985.5939476367,4370.871691083496,9428.510551948051,0.0056919977,0.0710645799512987,07
0,0.4317461,5081.6224499663585,4173.255654235903,9261.864195478724,0.0058351103,0.07970152509973404,07
0,0.4328725,5139.507393837832,4203.148116872218,9378.435863874345,0.006825825,0.08211816917539266,07
0,0.49896204,5292.528521830021,4690.636198439388,10031.134828009828,0.0027064248,0.07099873310810811,07
0,0.41176978,5168.177037078305,4699.39622022724,10056.411637931034,0.011106864,0.09211453843390804,07
0,0.46427307,5833.242762645115,4749.882494969487,10843.435929648242,0.012713386,0.09471306728957286,07
0,0.43470994,5355.794546441858,4615.754307237921,10123.370053956834,0.0119389985,0.08641407186750599,07
0,0.37646982,4803.3907573010665,4080.957083346039,9354.662298387097,0.0023377335,0.06598412298387096,08
0,0.40602124,5236.328101790765,4389.327277101309,9929.08838190184,0.0074152807,0.08273970715107362,08
0,0.41635332,5397.088880465366,4392.347809424238,10109.943631329113,0.006213241,0.0884129005142405,08
0,0.42926934,5591.270535156362,4661.772725950339,10561.4501953125,0.007346589,0.08430023193359375,08
0,0.4449991,5353.122905991198,4447.323308004466,9929.011824324325,0.010929569,0.08649572423986486,08
0,0.40858886,5308.188338294112,4351.584428008134,9982.238605898123,0.009598507,0.08803593121648794,08
0,0.43506405,5515.46956521604,4817.1762741367675,11011.888586956522,0.013700557,0.09934895833333333,08
0,0.4758013,5476.143212640896,4863.325971334953,10754.58211143695,0.01223645,0.0921448290872434,08
